"ID","PredictedProb"
184695,0.752
184696,0.61
184701,0.652
184713,0.87
184714,0.874
184718,0.808
184719,0.676
184723,0.77
184724,0.572
184725,0.688
184726,0.794
184727,0.786
184730,0.86
184731,0.984
184732,0.776
184733,0.886
184735,0.756
184738,0.768
184741,0.67
184746,0.604
184750,0.926
184751,0.778
184753,0.716
184756,0.732
184757,0.832
184761,0.714
184762,0.64
184763,0.948
184765,0.74
184768,0.7
184770,0.65
184772,0.888
184773,0.798
184774,0.536
184776,0.99
184777,0.79
184779,0.99
184784,0.74
184787,0.844
184788,0.92
184791,0.52
184792,0.708
184793,0.922
184796,0.672
184798,0.522
184799,0.65
184802,0.922
184803,0.67
184805,0.754
184808,0.87
184812,0.862
184814,0.82
184816,0.774
184817,0.894
184820,0.566
184821,0.53
184822,0.782
184823,0.834
184825,0.93
184826,0.964
184827,0.534
184829,0.614
184830,0.792
184832,0.736
184833,0.922
184835,0.692
184838,0.582
184839,0.616
184840,0.452
184841,0.85
184843,0.672
184845,0.912
184846,0.752
184851,0.928
184853,0.786
184854,0.748
184856,0.874
184857,0.748
184861,0.93
184863,0.908
184864,0.89
184865,0.422
184866,0.768
184872,0.886
184873,0.726
184874,0.934
184875,0.868
184880,0.84
184882,0.846
184884,0.64
184885,0.88
184887,0.898
184888,0.97
184889,0.498
184891,0.778
184892,0.688
184893,0.886
184895,0.76
184897,0.692
184898,0.668
184899,0.936
184900,0.964
184902,0.896
184903,0.578
184904,0.842
184907,0.636
184910,0.85
184913,0.562
184914,0.674
184917,0.876
184918,0.8
184919,0.754
184920,0.788
184923,0.848
184924,0.882
184925,0.434
184927,0.742
184929,0.676
184930,0.722
184932,0.81
184936,0.884
184937,0.958
184938,0.95
184941,0.69
184942,0.942
184947,0.776
184949,0.644
184952,0.946
184955,0.974
184958,0.916
184959,0.77
184960,0.876
184961,0.836
184963,0.95
184964,0.882
184966,0.658
184967,0.584
184968,0.8
184969,0.966
184970,0.904
184972,0.842
184973,0.598
184981,0.588
184982,0.788
184983,0.614
184986,0.812
184989,0.968
184990,0.652
184994,0.708
184995,0.782
184997,0.522
184998,0.492
185002,0.82
185004,0.858
185007,0.6
185012,0.892
185013,0.82
185015,0.756
185020,0.902
185023,0.74
185027,0.6
185028,0.892
185029,0.844
185033,0.632
185034,0.858
185035,0.808
185037,0.816
185040,0.564
185041,0.97
185042,0.864
185044,0.72
185046,0.964
185047,0.922
185048,0.742
185049,0.728
185051,0.882
185055,0.842
185056,0.728
185057,0.72
185058,0.64
185059,0.73
185060,0.964
185061,0.7
185062,0.676
185063,0.864
185065,0.746
185068,0.97
185069,0.86
185071,0.71
185072,0.824
185073,0.856
185076,0.45
185077,0.446
185078,0.756
185081,0.65
185082,0.904
185083,0.468
185085,0.884
185088,0.294
185089,0.9
185095,0.94
185097,0.736
185099,0.544
185100,0.872
185103,0.77
185104,0.836
185110,0.86
185111,0.936
185112,0.664
185113,0.816
185114,0.406
185117,0.868
185118,0.622
185119,0.762
185120,0.798
185121,0.74
185126,0.612
185127,0.836
185132,0.82
185133,0.976
185135,0.576
185138,0.792
185139,0.842
185141,0.734
185146,0.872
185147,0.774
185148,0.854
185151,0.908
185153,0.862
185154,0.934
185157,0.926
185159,0.926
185160,0.788
185162,0.95
185163,0.65
185165,0.664
185167,0.852
185169,0.824
185172,0.954
185177,0.662
185180,0.546
185181,0.488
185183,0.908
185187,0.634
185191,0.594
185192,0.722
185193,0.654
185195,0.512
185203,0.6
185206,0.828
185207,0.522
185209,0.958
185212,0.796
185213,0.902
185215,0.98
185219,0.9
185220,0.802
185221,0.834
185222,0.872
185225,0.892
185227,0.866
185228,0.512
185229,0.412
185234,0.722
185236,0.902
185237,0.676
185238,0.792
185239,0.7
185241,0.446
185242,0.966
185245,0.61
185249,0.876
185250,0.942
185252,0.816
185253,0.528
185255,0.644
185257,0.77
185258,0.974
185259,0.276
185261,0.758
185262,0.976
185263,0.78
185264,0.876
185266,0.82
185267,0.77
185271,0.78
185272,0.764
185276,0.962
185281,0.73
185282,0.804
185288,0.782
185291,0.728
185292,0.974
185295,0.882
185298,0.812
185299,0.634
185300,0.408
185305,0.646
185307,0.72
185308,0.682
185310,0.568
185312,0.708
185315,0.564
185316,0.6
185319,0.882
185323,0.854
185324,0.564
185329,0.962
185335,0.794
185336,0.626
185337,0.944
185338,0.684
185340,0.862
185341,0.596
185342,0.82
185344,0.858
185346,0.782
185348,0.35
185351,0.916
185352,0.982
185353,0.67
185354,0.636
185356,0.848
185357,0.712
185358,0.856
185359,0.68
185360,0.95
185362,0.556
185363,0.768
185365,0.638
185366,0.668
185368,0.658
185371,0.922
185372,0.882
185377,0.682
185378,0.74
185379,0.906
185383,0.982
185384,0.962
185387,0.746
185389,0.564
185391,0.958
185392,0.552
185393,0.978
185394,0.72
185396,0.462
185397,0.286
185398,0.77
185399,0.866
185401,0.606
185405,0.572
185409,0.934
185410,0.836
185411,0.676
185412,0.74
185415,0.778
185416,0.822
185419,0.62
185420,0.886
185421,0.63
185422,0.894
185423,0.704
185424,0.658
185426,0.53
185427,0.814
185430,0.812
185432,0.782
185434,0.598
185436,0.67
185438,0.62
185444,0.614
185445,0.818
185446,0.67
185447,0.898
185448,0.846
185449,0.232
185450,0.712
185451,0.992
185454,0.836
185455,0.924
185457,0.976
185458,0.462
185459,0.726
185460,0.91
185461,0.842
185463,0.71
185470,0.882
185474,0.878
185481,0.668
185483,0.914
185489,0.654
185490,0.882
185495,0.99
185502,0.874
185503,0.934
185506,0.512
185507,0.6
185510,0.904
185512,0.854
185513,0.654
185514,0.888
185517,0.952
185518,0.7
185521,0.794
185522,0.766
185523,0.82
185524,0.786
185528,0.68
185535,0.52
185536,0.98
185538,0.93
185540,0.87
185542,0.97
185543,0.308
185544,0.48
185558,0.814
185560,0.474
185561,0.916
185562,0.916
185563,0.49
185564,0.898
185565,0.778
185566,0.712
185568,0.826
185569,0.576
185571,0.59
185577,0.942
185580,0.666
185581,0.904
185583,0.742
185585,0.582
185588,0.492
185589,0.99
185590,0.858
185592,0.79
185594,0.862
185596,0.772
185598,0.724
185600,0.698
185601,0.502
185602,0.702
185603,0.788
185606,0.758
185607,0.636
185608,0.754
185610,0.956
185613,0.902
185615,0.704
185616,0.898
185617,0.97
185618,0.896
185622,0.532
185626,0.89
185628,0.88
185631,0.58
185632,0.598
185633,0.9
185636,0.682
185637,0.454
185638,0.802
185639,0.75
185640,0.922
185643,0.722
185646,0.844
185648,0.436
185649,0.696
185651,0.834
185652,0.764
185654,0.694
185656,0.802
185657,0.754
185659,0.982
185661,0.74
185663,0.436
185664,0.932
185667,0.768
185675,0.716
185676,0.78
185679,0.784
185680,0.75
185682,0.722
185684,0.986
185685,0.752
185692,0.436
185693,0.538
185696,0.564
185698,0.97
185699,0.96
185701,0.83
185702,0.714
185704,0.666
185708,0.924
185712,0.958
185713,0.822
185717,0.958
185727,0.488
185728,0.802
185729,0.868
185730,0.542
185733,0.594
185734,0.746
185735,0.954
185736,0.902
185737,0.96
185738,0.768
185739,0.81
185740,0.97
185741,0.572
185742,0.578
185743,0.734
185746,0.832
185747,0.924
185749,0.8
185752,0.662
185755,0.942
185756,0.974
185757,0.97
185759,0.594
185760,0.802
185761,0.506
185765,0.958
185768,0.474
185770,0.974
185771,0.398
185772,0.568
185773,0.938
185774,0.856
185777,0.84
185778,0.794
185779,0.76
185781,0.412
185785,0.944
185788,0.798
185789,0.944
185790,0.882
185792,0.87
185797,0.9
185798,0.962
185799,0.812
185801,0.86
185802,0.75
185804,0.81
185806,0.858
185808,0.676
185813,0.488
185816,0.878
185818,0.932
185819,0.808
185820,0.854
185824,0.848
185825,0.69
185826,0.678
185828,0.798
185829,0.58
185830,0.754
185832,0.83
185833,0.958
185835,0.76
185836,0.85
185840,0.868
185844,0.89
185845,0.56
185847,0.956
185848,0.89
185849,0.68
185851,0.838
185853,0.874
185855,0.412
185857,0.568
185858,0.762
185859,0.828
185860,0.868
185861,0.506
185865,0.758
185866,0.734
185867,0.814
185868,0.766
185869,0.662
185870,0.462
185880,0.956
185886,0.86
185887,0.696
185890,0.682
185893,0.612
185894,0.838
185895,0.912
185899,0.958
185901,0.726
185903,0.932
185908,0.874
185911,0.812
185912,0.79
185914,0.818
185915,0.92
185917,0.738
185918,0.664
185919,0.994
185920,0.616
185928,0.988
185929,0.772
185934,0.978
185935,0.664
185937,0.836
185939,0.384
185941,0.9
185943,0.67
185944,0.73
185945,0.952
185946,0.79
185947,0.89
185948,0.6
185951,0.73
185952,0.746
185956,0.906
185960,0.692
185963,0.534
185964,0.94
185965,0.928
185966,0.782
185967,0.752
185968,0.804
185970,0.448
185972,0.856
185973,0.708
185974,0.848
185977,0.958
185978,0.926
185982,0.672
185985,0.774
185986,0.774
185988,0.754
185989,0.864
185991,0.746
185992,0.806
185994,0.646
186000,0.81
186002,0.896
186003,0.692
186007,0.976
186009,0.716
186010,0.79
186011,0.898
186012,0.924
186013,0.816
186014,0.57
186017,0.978
186018,0.682
186022,0.792
186024,0.834
186027,0.398
186030,0.696
186034,0.864
186035,0.814
186037,0.58
186038,0.86
186039,0.716
186041,0.992
186044,0.412
186047,0.852
186048,0.684
186049,0.928
186053,0.632
186057,0.934
186058,0.758
186059,0.946
186060,0.7
186062,0.528
186064,0.668
186069,0.554
186071,0.87
186072,0.688
186073,0.846
186074,0.904
186076,0.678
186078,0.806
186080,0.676
186082,0.802
186087,0.626
186088,0.942
186090,0.7
186091,0.778
186092,0.642
186093,0.736
186094,0.672
186095,0.85
186098,0.604
186099,0.978
186100,0.924
186104,0.788
186105,0.29
186109,0.706
186113,0.688
186114,0.372
186115,0.874
186117,0.602
186119,0.626
186120,0.91
186123,0.848
186124,0.908
186125,0.626
186126,0.82
186127,0.82
186128,0.856
186129,0.756
186130,0.876
186131,0.774
186132,0.816
186134,0.986
186135,0.972
186136,0.71
186138,0.756
186141,0.852
186142,0.914
186143,0.5
186148,0.78
186152,0.734
186153,0.888
186154,0.866
186155,0.626
186156,0.84
186158,0.73
186159,0.764
186160,0.714
186162,0.384
186164,0.64
186166,0.7
186167,0.948
186168,0.206
186169,0.782
186170,0.834
186173,0.882
186174,0.69
186176,0.722
186177,0.654
186180,0.63
186181,0.662
186183,0.69
186189,0.788
186190,0.956
186191,0.728
186193,0.874
186194,0.978
186195,0.522
186197,0.856
186198,0.92
186199,0.868
186200,0.904
186202,0.586
186205,0.61
186209,0.926
186215,0.614
186216,0.816
186222,0.968
186224,0.718
186228,0.896
186229,0.768
186230,0.802
186231,0.848
186233,0.764
186236,0.766
186237,0.41
186239,0.644
186240,0.612
186242,0.84
186246,0.332
186247,0.844
186248,0.944
186252,0.896
186257,0.668
186258,0.934
186259,0.734
186262,0.506
186263,0.578
186264,0.794
186265,0.882
186267,0.832
186268,0.724
186269,0.734
186273,0.854
186274,0.708
186276,0.756
186277,0.746
186279,0.968
186280,0.938
186282,0.582
186283,0.778
186284,0.57
186287,0.63
186288,0.854
186289,0.862
186290,0.868
186291,0.622
186293,0.724
186295,0.77
186296,0.684
186297,0.706
186299,0.668
186301,0.728
186302,0.812
186306,0.704
186307,0.706
186310,0.732
186312,0.826
186317,0.968
186320,0.548
186321,0.64
186322,0.938
186323,0.658
186326,0.88
186327,0.886
186328,0.496
186331,0.896
186334,0.85
186335,0.956
186337,0.446
186341,0.884
186342,0.908
186344,0.74
186348,0.944
186352,0.662
186356,0.574
186357,0.702
186358,0.898
186360,0.892
186365,0.754
186366,0.942
186367,0.842
186370,0.598
186377,0.73
186379,0.992
186380,0.942
186382,0.656
186383,0.964
186385,0.604
186386,0.742
186393,0.922
186394,0.882
186395,0.722
186398,0.616
186400,0.334
186402,0.604
186403,0.79
186404,0.656
186407,0.942
186409,0.638
186410,0.802
186411,0.976
186412,0.77
186415,0.754
186419,0.766
186421,0.77
186422,0.698
186424,0.958
186426,0.93
186427,0.698
186430,0.762
186433,0.528
186434,0.722
186435,0.924
186436,0.764
186439,0.82
186440,0.664
186443,0.962
186447,0.85
186449,0.676
186452,0.866
186453,0.696
186454,0.802
186456,0.91
186458,0.658
186459,0.91
186460,0.752
186462,0.77
186463,0.956
186465,0.6
186466,0.962
186467,0.634
186469,0.944
186473,0.61
186474,0.79
186476,0.274
186479,0.892
186481,0.962
186482,0.686
186484,0.852
186487,0.916
186489,0.784
186490,0.93
186491,0.362
186493,0.872
186494,0.436
186495,0.776
186496,0.502
186497,0.878
186498,0.97
186501,0.112
186504,0.552
186505,0.87
186509,0.57
186511,0.854
186512,0.962
186513,0.678
186514,0.704
186515,0.752
186516,0.76
186517,0.77
186520,0.906
186521,0.696
186522,0.714
186523,0.844
186524,0.698
186530,0.924
186534,0.866
186536,0.792
186538,0.826
186539,0.976
186541,0.56
186542,0.676
186544,0.598
186545,0.662
186546,0.596
186547,0.636
186548,0.824
186549,0.974
186551,0.846
186555,0.696
186556,0.476
186557,0.474
186558,0.634
186559,0.594
186560,0.58
186562,0.884
186564,0.722
186565,0.558
186569,0.732
186570,0.89
186571,0.78
186572,0.93
186574,0.922
186575,0.848
186576,0.656
186579,0.784
186581,0.83
186582,0.808
186584,0.752
186585,0.554
186586,0.908
186587,0.794
186588,0.7
186589,0.962
186591,0.502
186592,0.848
186593,0.942
186596,0.91
186599,0.492
186600,0.9
186603,0.826
186604,0.658
186605,0.612
186608,0.762
186610,0.784
186611,0.692
186613,0.898
186615,0.94
186616,0.778
186617,0.942
186619,0.634
186622,0.798
186627,0.62
186628,0.69
186629,0.754
186630,0.758
186633,0.948
186635,0.93
186636,0.716
186638,0.83
186639,0.778
186640,0.896
186645,0.854
186646,0.91
186651,0.85
186655,0.976
186656,0.908
186657,0.842
186658,0.718
186660,0.962
186666,0.714
186667,0.78
186668,0.716
186669,0.8
186670,0.95
186672,0.836
186675,0.88
186676,0.768
186677,0.67
186680,0.61
186682,0.982
186685,0.946
186687,0.896
186688,0.92
186689,0.806
186690,0.844
186692,0.678
186694,0.79
186696,0.85
186697,0.63
186698,0.852
186699,0.878
186700,0.966
186702,0.868
186704,0.8
186705,0.456
186706,0.56
186709,0.972
186713,0.868
186714,0.876
186715,0.908
186716,0.89
186717,0.952
186719,0.974
186723,0.64
186727,0.614
186728,0.808
186729,0.636
186730,0.97
186731,0.648
186733,0.878
186738,0.642
186740,0.89
186742,0.704
186744,0.512
186746,0.766
186748,0.938
186749,0.756
186750,0.76
186751,0.628
186753,0.96
186754,0.91
186756,0.934
186758,0.788
186759,0.716
186760,0.766
186762,0.64
186764,0.992
186767,0.918
186768,0.57
186769,0.738
186770,0.938
186777,0.674
186778,0.854
186780,0.96
186781,0.598
186782,0.88
186783,0.826
186784,0.878
186785,0.846
186787,0.852
186791,0.632
186793,0.914
186794,0.742
186795,0.6
186796,0.874
186797,0.852
186798,0.896
186800,0.878
186802,0.58
186803,0.818
186806,0.838
186807,0.87
186809,0.886
186811,0.716
186813,0.742
186815,0.956
186816,0.932
186817,0.526
186818,0.598
186821,0.724
186826,0.99
186831,0.554
186836,0.634
186842,0.838
186844,0.95
186849,0.862
186854,0.716
186856,0.894
186857,0.978
186859,0.7
186860,0.596
186865,0.778
186866,0.916
186867,0.678
186868,0.454
186869,0.874
186872,0.834
186874,0.818
186875,0.89
186876,0.846
186877,0.558
186880,0.78
186881,0.678
186882,0.16
186883,0.752
186884,0.986
186886,0.968
186888,0.612
186891,0.778
186892,0.82
186894,0.47
186895,0.892
186898,0.826
186901,0.71
186904,0.742
186905,0.682
186906,0.768
186911,0.954
186912,0.612
186913,0.694
186914,0.826
186920,0.872
186921,0.69
186922,0.84
186923,0.474
186926,0.968
186927,0.754
186928,0.466
186929,0.708
186930,0.498
186932,0.78
186934,0.73
186938,0.924
186940,0.582
186942,0.384
186943,0.802
186944,0.864
186947,0.884
186950,0.542
186951,0.906
186953,0.798
186955,0.894
186956,0.676
186959,0.922
186960,0.882
186962,0.668
186965,0.714
186966,0.824
186968,0.98
186969,0.962
186974,0.8
186975,0.842
186976,0.848
186982,0.75
186986,0.684
186988,0.596
186989,0.618
186990,0.75
186992,0.962
186993,0.736
186994,0.638
186997,0.98
187001,0.96
187002,0.85
187004,0.716
187005,0.826
187006,0.79
187007,0.806
187009,0.836
187011,0.802
187012,0.808
187013,0.856
187014,0.67
187018,0.492
187020,0.726
187021,0.534
187027,0.62
187029,0.498
187030,0.66
187031,0.854
187033,0.946
187034,0.84
187035,0.614
187037,0.922
187040,0.544
187041,0.692
187043,0.166
187045,0.744
187046,0.896
187047,0.648
187049,0.958
187050,0.944
187051,0.802
187052,0.496
187054,0.96
187055,0.952
187056,0.384
187057,0.95
187059,0.724
187061,0.81
187063,0.9
187064,0.692
187065,0.73
187067,0.418
187069,0.734
187072,0.95
187073,0.684
187074,0.706
187076,0.366
187077,0.796
187078,0.776
187080,0.466
187081,0.98
187082,0.708
187083,0.274
187084,0.79
187086,0.532
187088,0.634
187092,0.938
187094,0.774
187095,0.918
187098,0.684
187103,0.804
187104,0.536
187106,0.788
187107,0.806
187112,0.566
187113,0.826
187116,0.776
187117,0.468
187118,0.94
187119,0.452
187121,0.656
187122,0.728
187123,0.796
187124,0.894
187125,0.554
187127,0.92
187128,0.568
187132,0.732
187133,0.758
187135,0.852
187136,0.894
187137,0.86
187139,0.99
187140,0.764
187141,0.528
187144,0.9
187146,0.634
187148,0.858
187153,0.656
187157,0.612
187159,0.778
187162,0.584
187163,0.688
187164,0.708
187166,0.68
187167,0.87
187169,0.83
187170,0.794
187172,0.726
187173,0.65
187174,0.804
187175,0.874
187176,0.884
187177,0.582
187178,0.962
187179,0.976
187180,0.55
187181,0.668
187182,0.86
187186,0.824
187187,0.802
187189,0.94
187191,0.9
187192,0.884
187196,0.686
187197,0.722
187207,0.492
187209,0.824
187211,0.814
187213,0.89
187214,0.972
187215,0.834
187217,0.73
187222,0.718
187223,0.918
187224,0.93
187225,0.77
187229,0.678
187230,0.982
187231,0.618
187232,0.712
187236,0.738
187238,0.992
187240,0.61
187242,0.744
187243,0.61
187244,0.864
187246,0.524
187249,0.936
187251,0.712
187252,0.706
187253,0.732
187256,0.966
187259,0.942
187263,0.926
187264,0.952
187267,0.3
187268,0.964
187270,0.596
187272,0.854
187273,0.642
187275,0.62
187277,0.938
187278,0.874
187282,0.842
187286,0.904
187288,0.934
187289,0.626
187292,0.976
187293,0.976
187294,0.86
187295,0.992
187297,0.448
187298,0.922
187299,0.752
187304,0.776
187306,0.678
187307,0.97
187308,0.884
187313,0.822
187314,0.836
187315,0.92
187316,0.874
187318,0.966
187319,0.728
187321,0.916
187322,0.93
187323,0.85
187325,0.796
187326,0.326
187328,0.96
187329,0.688
187331,0.916
187334,0.914
187335,0.978
187336,0.86
187337,0.802
187338,0.82
187340,0.978
187341,0.56
187344,0.908
187345,0.686
187351,0.926
187353,0.828
187354,0.466
187356,0.852
187357,0.836
187358,0.74
187359,0.744
187361,0.61
187363,0.846
187364,0.786
187366,0.584
187367,0.902
187369,0.732
187370,0.874
187372,0.874
187374,0.574
187379,0.744
187383,0.632
187384,0.532
187385,0.716
187386,0.974
187388,0.742
187390,0.738
187396,0.728
187397,0.918
187398,0.886
187402,0.678
187403,0.874
187404,0.748
187406,0.61
187408,0.53
187411,0.862
187412,0.83
187414,0.69
187415,0.9
187416,0.714
187417,0.654
187418,0.798
187422,0.926
187423,0.432
187425,0.862
187426,0.962
187430,0.93
187433,0.416
187434,0.738
187438,0.592
187443,0.708
187445,0.752
187446,0.336
187451,0.812
187452,0.766
187457,0.924
187459,0.834
187460,0.536
187461,0.574
187463,0.8
187469,0.862
187473,0.88
187475,0.924
187476,0.866
187477,0.682
187481,0.726
187482,0.63
187484,0.844
187486,0.594
187487,0.824
187488,0.652
187489,0.686
187490,0.792
187492,0.964
187493,0.79
187497,0.794
187498,0.912
187500,0.896
187502,0.952
187505,0.636
187506,0.614
187508,0.66
187509,0.936
187512,0.828
187513,0.552
187515,0.778
187516,0.57
187517,0.156
187518,0.61
187520,0.604
187522,0.654
187530,0.838
187531,0.87
187533,0.524
187537,0.878
187542,0.65
187543,0.852
187545,0.874
187546,0.868
187547,0.152
187549,0.724
187552,0.636
187553,0.604
187556,0.946
187559,0.892
187561,0.886
187563,0.768
187565,0.824
187566,0.966
187568,0.382
187571,0.61
187573,0.862
187574,0.796
187576,0.738
187577,0.732
187579,0.762
187581,0.654
187588,0.72
187590,0.802
187591,0.878
187593,0.858
187595,0.934
187596,0.828
187597,0.844
187598,0.932
187603,0.492
187605,0.782
187606,0.958
187607,0.872
187610,0.822
187611,0.698
187612,0.858
187613,0.92
187614,0.802
187616,0.862
187618,0.904
187621,0.892
187624,0.606
187625,0.6
187627,0.54
187631,0.59
187632,0.868
187633,0.748
187636,0.826
187640,0.626
187641,0.716
187642,0.912
187643,0.778
187645,0.484
187646,0.95
187647,0.668
187649,0.708
187650,0.982
187652,0.4
187653,0.922
187654,0.956
187655,0.952
187656,0.936
187657,0.748
187659,0.742
187660,0.512
187661,0.758
187663,0.916
187664,0.624
187666,0.616
187668,0.7
187670,0.558
187672,0.666
187673,0.622
187676,0.914
187677,0.648
187678,0.698
187679,0.954
187680,0.702
187681,0.966
187682,0.668
187687,0.584
187692,0.782
187695,0.676
187697,0.648
187698,0.91
187699,0.616
187700,0.818
187701,0.686
187702,0.682
187703,0.596
187704,0.944
187705,0.692
187706,0.806
187707,0.832
187709,0.816
187715,0.724
187716,0.678
187718,0.922
187721,0.958
187722,0.742
187723,0.78
187724,0.876
187726,0.922
187727,0.958
187729,0.94
187730,0.792
187733,0.62
187736,0.924
187737,0.752
187738,0.868
187740,0.884
187741,0.986
187742,0.686
187743,0.634
187744,0.946
187745,0.708
187746,0.98
187748,0.872
187749,0.828
187752,0.93
187753,0.898
187754,0.982
187755,0.892
187756,0.656
187757,0.912
187762,0.8
187764,0.97
187772,0.972
187773,0.964
187776,0.768
187778,0.85
187779,0.804
187780,0.754
187784,0.472
187785,0.782
187786,0.972
187789,0.582
187796,0.614
187800,0.68
187801,0.978
187803,0.376
187805,0.722
187809,0.664
187810,0.916
187811,0.726
187813,0.412
187815,0.73
187817,0.7
187818,0.626
187820,0.662
187824,0.748
187825,0.724
187826,0.584
187827,0.978
187829,0.84
187832,0.686
187840,0.968
187842,0.78
187843,0.754
187847,0.498
187854,0.908
187856,0.906
187857,0.864
187858,0.898
187859,0.878
187862,0.912
187863,0.776
187865,0.776
187868,0.804
187870,0.644
187875,0.792
187878,0.914
187880,0.68
187882,0.614
187883,0.34
187885,0.982
187887,0.884
187888,0.602
187889,0.962
187892,0.948
187893,0.86
187894,0.814
187896,0.534
187897,0.878
187900,0.864
187901,0.772
187902,0.51
187904,0.69
187906,0.88
187907,0.59
187909,0.914
187913,0.79
187916,0.754
187917,0.856
187920,0.826
187921,0.876
187925,0.818
187927,0.8
187929,0.922
187930,0.802
187932,0.814
187933,0.802
187934,0.784
187936,0.562
187939,0.834
187940,0.936
187941,0.658
187953,0.782
187954,0.878
187956,0.6
187958,0.892
187961,0.62
187965,0.908
187966,0.964
187968,0.892
187969,0.978
187970,0.676
187971,0.598
187975,0.702
187976,0.678
187979,0.604
187981,0.872
187983,0.874
187987,0.65
187990,0.938
187994,0.754
187997,0.55
187999,0.758
188002,0.832
188004,0.298
188007,0.906
188008,0.938
188009,0.914
188010,0.864
188012,0.952
188013,0.496
188016,0.962
188017,0.878
188020,0.882
188021,0.72
188023,0.946
188024,0.576
188026,0.876
188027,0.968
188028,0.782
188029,0.852
188030,0.568
188033,0.886
188034,0.932
188036,0.94
188038,0.512
188042,0.602
188043,0.712
188044,0.768
188045,0.842
188048,0.938
188049,0.878
188052,0.63
188053,0.912
188056,0.862
188057,0.732
188060,0.752
188061,0.8
188063,0.744
188064,0.974
188068,0.872
188069,0.8
188070,0.732
188075,0.738
188076,0.774
188078,0.82
188080,0.634
188083,0.928
188087,0.828
188088,0.946
188090,0.792
188092,0.776
188095,0.888
188096,0.686
188098,0.97
188102,0.8
188104,0.954
188107,0.798
188108,0.756
188111,0.7
188112,0.582
188116,0.58
188117,0.81
188119,0.77
188120,0.964
188123,0.982
188125,0.748
188126,0.846
188127,0.882
188131,0.878
188132,0.738
188135,0.978
188139,0.558
188140,0.424
188142,0.592
188143,0.778
188148,0.63
188150,0.826
188151,0.622
188152,0.482
188153,0.858
188154,0.892
188158,0.966
188161,0.774
188162,0.952
188163,0.974
188165,0.718
188169,0.938
188172,0.988
188174,0.468
188176,0.864
188177,0.872
188178,0.964
188179,0.35
188186,0.886
188187,0.748
188189,0.968
188194,0.886
188195,0.964
188198,0.918
188199,0.54
188200,0.852
188201,0.72
188203,0.744
188205,0.462
188207,0.854
188208,0.674
188209,0.714
188212,0.614
188214,0.88
188215,0.552
188216,0.542
188217,0.912
188218,0.642
188219,0.968
188220,0.836
188222,0.778
188224,0.662
188226,0.726
188230,0.646
188231,0.664
188232,0.784
188233,0.676
188234,0.768
188238,0.866
188242,0.868
188244,0.376
188246,0.838
188248,0.784
188251,0.698
188252,0.802
188253,0.84
188254,0.994
188255,0.784
188257,0.93
188258,0.896
188259,0.352
188260,0.76
188261,0.95
188269,0.71
188271,0.912
188273,0.73
188274,0.824
188278,0.496
188282,0.38
188287,0.364
188288,0.51
188289,0.654
188290,0.474
188291,0.428
188292,0.952
188293,0.706
188294,0.854
188298,0.718
188299,0.608
188308,0.954
188309,0.708
188310,0.812
188311,0.774
188312,0.78
188318,0.85
188320,0.698
188321,0.66
188322,0.848
188324,0.724
188325,0.732
188327,0.902
188328,0.898
188329,0.944
188334,0.846
188335,0.49
188337,0.734
188338,0.8
188339,0.852
188340,0.81
188343,0.756
188345,0.814
188346,0.398
188347,0.874
188350,0.568
188351,0.848
188354,0.816
188355,0.39
188356,0.714
188361,0.74
188365,0.676
188367,0.836
188369,0.7
188370,0.83
188371,0.8
188372,0.754
188374,0.932
188375,0.844
188377,0.892
188378,0.446
188379,0.874
188381,0.962
188382,0.898
188384,0.952
188386,0.874
188387,0.456
188388,0.848
188389,0.592
188392,0.806
188393,0.958
188396,0.868
188399,0.662
188401,0.6
188407,0.838
188409,0.584
188411,0.596
188412,0.904
188413,0.904
188415,0.746
188417,0.95
188418,0.678
188419,0.934
188420,0.598
188422,0.748
188423,0.866
188425,0.308
188426,0.722
188431,0.688
188432,0.682
188433,0.446
188436,0.634
188437,0.956
188440,0.758
188441,0.512
188442,0.916
188443,0.71
188444,0.7
188446,0.816
188449,0.97
188451,0.89
188455,0.492
188460,0.652
188463,0.548
188464,0.69
188465,0.874
188467,0.772
188469,0.74
188474,0.832
188477,0.748
188478,0.626
188481,0.744
188483,0.706
188484,0.928
188485,0.872
188486,0.822
188488,0.664
188489,0.69
188492,0.704
188494,0.806
188495,0.922
188498,0.884
188502,0.466
188503,0.776
188506,0.826
188507,0.692
188512,0.814
188514,0.994
188516,0.784
188517,0.708
188518,0.978
188520,0.93
188524,0.696
188527,0.98
188530,0.618
188532,0.908
188533,0.95
188535,0.656
188537,0.968
188544,0.782
188545,0.926
188546,0.854
188547,0.866
188553,0.73
188554,0.604
188556,0.97
188560,0.656
188561,0.576
188562,0.86
188565,0.93
188566,0.544
188567,0.88
188568,0.81
188570,0.786
188571,0.912
188573,0.476
188574,0.888
188575,0.61
188576,0.756
188577,0.856
188578,0.848
188581,0.934
188583,0.814
188586,0.82
188588,0.594
188590,0.826
188592,0.84
188593,0.96
188595,0.68
188598,0.96
188601,0.812
188604,0.872
188606,0.916
188608,0.616
188613,0.568
188614,0.686
188615,0.664
188616,0.942
188618,0.712
188619,0.83
188620,0.744
188621,0.652
188622,0.968
188624,0.704
188625,0.788
188627,0.752
188631,0.29
188633,0.722
188638,0.932
188639,0.718
188640,0.816
188643,0.666
188646,0.844
188647,0.976
188649,0.96
188650,0.812
